labeler;weight
d43bfe660999aa38f325;24.78990356127421
2050032;17.51795196533203
2126926;30.90633749961853
2127442;17.49612634832209
f8884c3055ac45971af4;37.10834503173828
1667927;14.60309936886742
1f65548dee2cde66d77c;19.310792524423174
2105594;22.475147247314453
2103013;21.152796064104354
0e6bb50bcdc14efcb27b;20.197140543084398
2121884;10.198775815292144
2124909;20.13833999633789
43c60aa56660d1b9799a;23.597275127064098
6c784d201be4c619ceb9;38.46343994140625
b932122505228db0d1e2;29.77515326605903
2107214;18.40664107224037
2113039;27.639102935791016
2116188;20.857026026799126
516d5ed525fa14c4b4f8;34.42239761352539
941a40e8881e8ce4f8aa;22.5007767372943
db029dec20112afafbbf;41.49773120880127
f2dbb8e03e15247362fa;23.862812519073486
1b2c1bb53f8a0cc7fb12;19.284338421291775
2024383;27.801036834716797
2115406;34.25069808959961
2125087;17.442646026611328
7c0149572683a44a79a7;31.841302954632305
2089936;14.841311318533762
2109967;10.636766029126717
2119777;14.502424942819694
30aac523c17a9f4dd45d;28.173470497131348
d28295c24a815ff8d31a;20.72271459242877
0ff9d461d98cdeabe594;38.437538146972656
2052155;22.238092069272643
2114927;14.199590682983398
2121918;8.848111769732308
2126848;29.282954760960173
3c3b0c1631241c6035a3;9.063100814819336
043ff21144fb659dddaa;28.63772710164388
2128076;16.276660495334202
2061363;16.018962860107422
2116238;38.724959980357774
2119477;16.007251739501953
2124884;24.355128152029856
2127782;17.078336079915367
c221058c69893fe3c258;22.64789581298828
2115799;30.251034823330965
3f9fb2d7f0433879ca21;29.060816764831543
f16798bcbcf0fe43ef83;9.541797637939453
c70187022095049042fa;27.471273595636543
212b213679ed156467aa;24.2901120867048
693247ca7d6cfe58795b;40.30526768077504
1946fd2d5a14947066b9;23.61907958984375
2126356;20.553915124190482
2051364;20.704752604166668
2128724;35.82353591918945
2129391;16.360639270983242
2125263;18.565654754638672
2125747;41.18097478693182
335836;16.1437952959979
1878933;37.64732678731282
310f63da9a1c1375f5dd;20.425351460774742
e5a0a7df88de9ab8d6dc;23.352928161621094
534cbc38a9c1852355b3;15.097570419311523
1532301;35.50615310668945
2124876;12.778174877166748
7786bde6f209a32373d5;34.101935795375276
8484b445174949157b25;20.080864429473877
b81e1c6f3fd07254be42;21.184270809858276
2092204;4.3094635009765625
2119174;13.048648834228516
3fd77f59411fc758adb3;21.954708099365234
98071f3499a3c0758b6a;20.971585787259617
fb53ade0b87eb3655193;13.079139164515905
2113614;17.714115881150768
2120294;18.248844146728516
8997a4d0771611a6589f;10.48752132214998
2060852;35.86813894550452
2079956;26.634788513183594
f53bb34a6c3ac7fe7b91;29.482330594744
2051387;25.426654815673828
2119071;16.81135579159385
2055170;12.13819430424617
6291e297da01b04033b1;47.215479070490055
ea11bf6d075ad5ff99b7;22.814183682203293
fdca5e293596ea705ba0;16.425704956054688
2056543;32.04466956002371
2114713;23.232732878790962
543243b622a70e26dabf;30.705610911051433
d68272a08c85c961f821;50.115036964416504
2049692;23.093072991622122
2118327;18.94917237131219
5f6bdd232254515b8d37;20.48056125640869
d3249ad690211ee3dac9;24.798454672603285
2051439;17.48622547496449
7ca46a5907621a15c439;17.535589359424733
a19ec82dd78d85ee7158;20.743942260742188
1b28173ce59182059e88;21.14959955215454
2125102;16.342878341674805
2127136;19.85515471427671
2115993;16.156457265218098
34905b5747b19f0fd8a4;37.56856918334961
2108225;9.848976135253906
2111193;5.2314599355061855
2115923;13.970438639322916
6c9bae015e88bc93348f;20.134153366088867
ac7285e897f463fd6fa1;28.81488800048828
2040688;39.59771708438271
2115802;51.95627212524414
2116231;19.78542621319111
217ad9c4f7a6c0541038;57.60354995727539
2b48bc1be81d6be53754;52.20503807067871
0e87f02ef26cc68ca81d;24.20187677655901
1021281aff9867a7c0fc;46.19987805684407
72088486d1f4bc0813c2;36.0166072845459
b232dd09a14691c5094f;68.91651153564453
2061037;33.62354798750444
2122955;18.292599710924872
2127212;11.072054363432384
361ab1390825ac44f67f;30.938094371073955
1ea76fe2c49949eed2b6;23.34568942034686
ba336760f764cab3125a;28.065457551375676
eb36afbca325a7a96570;29.19680855490945
2116345;9.478972939883962
47f757410d33f28c895e;26.32280985514323
abd900f3367c74bd67b1;9.099896748860676
1486522;10.259164174397787
2056936;14.08594492319468
2126390;7.87196159362793
2127000;11.337939898173016
9ee18593b90b03469cce;30.541658401489258
fadcb013d683bd198d4d;39.13388252258301
2120556;29.84922197129991
2829af78706a76803423;22.325704682548093
2122008;10.47881553912985
2082464;15.82900881767273
2116244;20.537432502297793
2125695;16.416327158610024
a1f0a7bfa9c5bb185d02;28.621946062360493
2051761;17.493838355654763
2118913;10.762669823386451
2127125;23.785066604614258
3d764562821218233e82;39.90001678466797
a1da30c6f5734decd696;41.71336491902669
2058474;10.908243060112
2104734;25.222766399383545
2119049;20.05211285182408
c33c3ba0de60ebd1a9e5;31.16931915283203
dd7555883540d789f6f5;25.531900846041168
c04055ec665728e58043;15.18298557826451
c97234ced5034e8fc8af;17.889068437659223
2125252;22.116011381149292
2126403;26.410794258117676
461950;13.32506096881369
839926;15.44362703959147
c341cdce85926df352eb;23.82035255432129
c6aa5c7e0ac8d338ca2b;23.762373490767043
2050246;13.598461151123049
990b2881e6a41fe998df;48.44071865081787
1494678;13.691115379333496
2108544;21.64891787937709
7026088d1c07c1ff8d36;21.96640396118164
2107309;12.260335286458334
2124818;18.99296442667643
5c8e8a04b5732d0b5a94;14.130220915141859
86002d2802bc0999209b;17.026493766091086
2119135;14.27288219846528
2126986;13.799018859863283
2128092;35.94350814819336
2128804;13.26184802585178
509b6f5f321bc76d3713;14.49957275390625
2110483;13.549981798444474
528bc14a73b12d270e74;21.43033201044256
2116234;15.885709461412931
3a7fbc882b262b8c595f;25.607882605658638
56867141bb19eb4fdea4;21.771526336669922
2061473;7.833652496337891
109189;17.67441431681315
9739274898da97137970;23.325681686401367
2066301;16.651044068513094
2125219;23.780670166015625
dc5bae70d890b886f46c;17.67411231994629
2116178;17.239928732112965
2125523;24.199370984677916
2126950;28.812795526841107
2061299;24.982831478118896
2124953;15.345491681780135
1983277;28.491899702284073
2127399;30.776053980777142
1595609;13.816924528642135
2118730;8.710161844889324
1488250;14.148921966552736
2127024;23.475468677023184
2057407;16.89504866904401
2126467;12.9883092992446
48261780b990a87298c1;26.23716763087681
8619ce45545280ed96c5;23.208852247758347
2124041;20.008831489376906
2125100;15.523338317871094
db199bf55d670e9ca2ab;12.828106350368923
2106039;23.67730140686035
2116226;13.590175083705358
2117063;38.61547338551489
3080c08932914bc81e50;53.73802185058594
69fb737df68b9d4c7a69;37.312907264346165
2115918;45.277064187186106
2017468;22.751993291518268
2110937;27.31180191040039
dc7e4cece460b5ed7998;29.8879517449273
1872686;8.410477638244629
2050641;29.666855755974264
2115883;17.304725378332
2126920;15.47290257045201
a5ce7a32efc164dcde20;25.38736343383789
bde387ac4515c6e92acd;19.84347853549691
2098580;19.618071279218118
e4221ab6f69dc80e9c4d;18.93255615234375
2127680;31.549994150797527
2128466;12.787034776475695
2b1974b18590502f9975;20.968720220750377
0995edabcec4201df081;31.39404628587806
2059666;19.33598518371582
2121595;28.531432151794434
8e5a0f22c0d3fc392a9f;26.34218306768508
dcdcfc2140a9e82b85da;48.41165542602539
1922506;15.734186539283165
1d9f5a640df6864ae003;66.17705027262369
2105721;16.9341857616718
44260805690015dae14c;31.53543472290039
b15c6c5c336bd61f77e1;67.82970428466797
dbb74468409646545cdf;28.115124172634548
1640033;20.98041463781286
2105970;27.002283243032604
2129748;9.109830856323242
0654b8dc5376e467dfd0;15.934665679931639
1050089;25.50546584590789
4c39969ad3ba863b4aad;28.699769973754886
c7359cfb0c570626dae9;21.8542840745714
3bfb1d2c6c615f337f93;45.78488667805989
671078;19.09126245750571
f6657e58b742f996cfb0;69.1761334737142
2125227;15.077292291741623
23bfdbf2e4c7be2e3abb;19.010753631591797
1605122;9.828119277954102
1707550;19.890011273897613
2048944;15.54895747791637
2082087;19.140497843424477
2106613;18.007564544677734
2127080;11.799907684326172
ffa3ba38f478c7f27d1d;26.10814666748047
14aaa8e3984e7c4d6d01;28.753958808051216
2058418;11.55206561088562
2099704;20.379444269033577
916b4cae3591e454c13e;27.82883089642192
2056827;15.374290943145752
1904701;29.384303092956543
2052205;20.218488148280553
8fca2fb225ed6045a133;25.11447270711263
1787125;11.586650212605793
531843;20.349644978841148
1cb6777536703b5a479b;24.44295883178711
2110458;18.188655376434326
2125042;20.49698233604431
2da8ef546604747f551c;25.213090578715008
342908;35.55975596110026
5e9392d8cca9244c6040;34.3816876411438
2109966;25.629177093505863
2119831;17.173435377038043
d188dd4843c2e0821b02;16.474580764770508
2121877;10.855891487815162
2125519;13.269774119059244
67976f79e44ebd4299ad;68.29414367675781
685668;38.65000406901042
2116249;19.122774260384695
5473efece1c0dacb3714;14.781436920166016
2115913;11.201309121173361
2120407;20.675907135009766
0a72d6153912b6c7987d;21.316909790039062
2065253;11.772422790527344
2106426;16.900371551513672
2119644;12.1795654296875
26f8f0c887abee1c8f14;36.65871620178223
620f4897ebe031c73750;20.37537693977356
18fa6a2ed726e45155fa;20.71615219116211
2049701;28.286457061767578
2113094;22.058977399553573
2116177;16.039114732008713
4ce8f8640b8be317eef6;65.97900390625
0371a17a43c8377db1a8;19.569855351601877
049a980bbac59d5e8ee9;13.900542259216309
06cc77fa066c02a6fa2d;30.480066935221355
2055143;31.07047610812717
2116146;16.736445555815827
2125306;15.752771922520228
5c3a019a0df61c618d3e;21.037281884087456
cbeb0ad1ffe65b3ed5d8;50.512123107910156
663934;30.850826369391548
e38d23f91bd69f7bd686;11.46465539932251
1983681;41.346168518066406
28faea0098ab398244ab;17.983436584472656
2126745;19.151973724365234
2128576;5.4374165005154085
259f72f0c67e6310d10a;13.922224044799805
c131640ebc28d864a565;56.41593933105469
e45565292a57d580bfa9;28.499636778960358
e71a342a76c1a642ca6b;66.09538396199545
2060264;17.247813940048218
2124973;17.5833257039388
bcdf4c3c0878ad6bf8a2;25.740833940177126
2052225;23.049211502075195
2125030;28.977632522583008
34fe1827f119257aa6b5;25.057324496182527
1794575;6.509494781494141
1958190;20.51122100264938
b58a82644197250b10fa;30.25067402766301
2052480;43.49831290867018
2057422;28.025023142496746
2fe55765943aa127c344;28.7574086870466
51d6ca8219504233de65;11.868524551391602
eda9606073ee4d5767cc;34.1438353061676
2056706;11.069880033794202
2121034;12.215622266133625
e4c8edb814102304412c;22.8079308163036
2107793;13.189561026436941
78a2417948ca420db10f;35.488171047634545
e198a4baf9c0cc96daed;6.018479665120443
48394e929c4e20f72d0a;22.28203841618129
d07c327459d46085113e;29.32601928710937
b4f73f8ee8e2a8af292a;17.033958435058594
2059892;20.879537264506023
6c3467f3c4e7fcef2d80;44.41180229187012
0067606ade0a4bcc1eff;24.254016876220703
0123e6b32490279ddfcd;34.36899185180664
034df13ceb3264a1ad29;24.447667598724365
03ed98e8007d11480962;39.26219940185547
0660d63c7d73fc59695d;32.35618591308594
074293484b4dde67dc9d;15.313005447387695
09cfdb4d12ecf300c65b;33.48410129547119
0b76372a3caadba44e59;32.86661420549665
0c6267d6c93aacc86656;47.66143163045247
108960;24.91346995035807
13c1ff4062ff0386717c;25.54648717244466
1434948;49.21145439147949
149187;53.47615877787272
1512485;24.520238240559898
1563408;42.734599113464355
1661383;25.230979919433594
1674400;34.06916856765747
1675224;29.138660430908203
1726315;24.768182966444225
1755748;33.465562547956196
1802852;27.978447505405974
1806910;33.7195805140904
1813189;21.886348724365234
185066;23.718176947699654
1869095;16.16058349609375
1904055;23.817581600613064
1937195;44.31452751159668
1956978;23.390441470676
1965504;33.52804183959961
1970eab56ffd1400ad17;31.026792526245117
1992914;30.015182495117188
1b22106e46114fd3aab9;13.709735870361328
2015783;43.041419982910156
201622;32.01007843017578
2019328;21.69278860092163
201b945b1edd5b267841;39.26362991333008
2049131;23.72332215309143
2061709;43.222641944885254
2070824;28.50022997174944
2074528;16.410303115844727
2087541;26.142394542694092
2091875;20.508215162489147
2094387;17.029596144153224
2094603;47.63837814331055
2094630;23.871612548828125
2094649;18.22061538696289
2094741;19.174607233567674
2095125;10.284252265064987
2095254;9.322658956867375
2096933;37.940263748168945
2098244;16.628990173339844
2098621;11.865345637003582
2099216;23.679475784301758
2099481;29.72871992323134
2100576;28.253311581081814
2100670;15.072103341420492
2100774;30.60910701751709
2100924;28.962354099049286
2102884;18.000125885009766
2103039;25.560707516140408
2103045;20.437844594319664
2103293;25.821962356567386
2103416;34.88161563873291
2103459;21.739089488983154
2103517;19.071737925211586
2103691;18.72809727986654
2103706;35.524797439575195
2103722;30.76953887939453
2103784;32.51348223005022
2103800;27.51745647854275
2103843;26.95932388305664
2103882;22.882313198513454
2103983;26.211204528808597
2104085;30.51276206970215
2104089;22.67744881766183
2104129;43.82734298706055
2104191;29.884285396999783
2104215;18.18292737007141
2104237;27.42610931396484
2104241;24.624506632486977
2104311;19.195079803466797
2104424;26.399571555001394
2104472;48.705692291259766
2104479;23.85293415614537
2104523;23.63449732462565
2104539;9.20339584350586
2104557;33.10309818812779
2104579;24.217605590820312
2104620;30.541229248046875
2104679;30.472254753112793
2104733;17.407596111297607
2104998;15.674890790666854
2105176;21.47992077995749
2105197;29.140493604871963
2105295;16.112216313680015
2105300;13.059343610491073
2105313;23.31331041124132
2105384;24.79682649884905
2535db71c3e366d307aa;23.664379119873047
2642e2e420c3925d62bf;22.113704681396484
264c04baad607ac3fb40;35.96234321594238
290498558854ca562af9;8.347590764363606
29daeafaf4b9b321f5a7;29.20316457748413
2abf70b93ced0401ccc3;26.585161685943604
2c76f0742a48e828f79a;27.368695395333425
30ad411fb9cdab6d5067;27.344341278076172
31e972b1286e33462be4;32.06552267074585
35f9c34d9701101d4434;29.92391586303711
36cdd5d3cbbe9b12d329;25.71600808037652
3722047c60385a43aeae;29.811763763427734
389eb0765555cd294169;32.05077648162842
40f3e55d7f2cdf8e4947;24.563932418823242
44d880c49fa0a43a3314;34.24701690673828
4597ec65cb68c0d4756e;26.172256469726562
4ee405cbe6b42c8649de;25.994714101155598
4f2f49b0d515c033c39a;31.182193756103516
523e1e676efe151bade3;23.507107628716362
55cc762d65a64c30831b;21.76262537638346
5692931230bb46e14fe6;37.40425109863281
57ac32df181f18884053;37.4659538269043
597f7e4d21d49b8d2c66;12.507891654968262
5a12f992a513b17a0a49;25.385888417561848
5b162e9fae64d133d1b5;41.68831507364909
64eaed80c2bbad16aad6;24.596341451009117
69e0938470a3eb99c14f;33.4895133972168
70b8423601ee7ba4840f;15.762996673583984
74f1ce25d3b99b977964;25.857162475585938
7782d731c62ddb85eb0a;31.50721655951606
7b2214c09a5f2c7255bb;24.614429473876953
7bc9dc3d2065938990a7;9.0376615524292
7c5a03345b5836822210;32.203783307756694
7d8978f9b0a8ba8e9acc;22.874668666294642
7f73e0496c720449f9b6;20.09291648864746
82af37c526da66a2f6bb;16.375223795572914
854747;37.69385814666748
887e7032616a8febb04f;26.834951128278462
89a95969a800f67116d0;33.71259901258681
8e25d7ee23b35306466e;26.105844974517822
8f52259c2ecb9de2fc6f;22.037483664119943
9196dabe0f4ecdc5fce5;31.86781406402588
91a203dca2458d6fb583;15.261491139729818
935332f23479af852426;30.323155721028645
958aa1d5d070917a6e9a;42.77944564819336
9c45d670401dfa7f3bad;29.712629318237305
9d5c64f0d2e2d5f4b3d2;21.540474891662598
a225d1311c7d3afecd36;21.152799269732306
a44b52931ba9fc80a282;15.832151685442245
a8890d692a69f8ae2d22;47.22542762756348
ad7c93febfb723a903d0;28.524494171142578
b0e156abe6b57aaf10c0;20.17162640889486
b19244f134d57bd80bfa;23.550997840033638
b1efd20ccc412d083d09;27.665042877197266
b492cd7116003e7cb600;33.94515037536621
b5d698a7e16be85c6dcc;31.93981647491455
b98454838d5986424c5a;44.238487879435226
b9e4372a2e1814f99fe8;39.910588945661274
baa0a7ebfe54fdca44a7;31.981372833251953
bdc34dfcd0bdde29246d;29.29481930202908
bf0e7eb5f220b79f83fe;30.84723949432373
c0f28694068a2a8535e4;15.196800231933594
c6fd131013ac70ecf89c;16.375350952148438
cc8b79ee96d12ea9429e;10.650691986083984
cd88b759f87fd9a8fd98;14.557862281799316
d0399108d0202b08c25a;29.702218373616535
d08f82a1a960ad658cae;22.667058308919273
d46bbd04494f0c6a9e83;16.570377349853516
d5161a5369b4dde8116a;24.4699584113227
d59800588513931b7830;23.53982925415039
d6ff5244e63c1a63d347;9.11681056022644
da3d43aaab3a809167e9;23.40095043182373
dbf98b18dccc9583f85d;29.06639575958252
dcde8a3714aa82a6c86c;14.684009552001953
de5a309a55de52f979a2;25.726985931396484
e9d0f628c42d238535f6;18.793010711669922
eb6a8e186aec495df98e;17.271486918131508
ed4468d8fe2b4426f6e9;26.92387104034424
ed5ad3b4614c2863699c;33.69773228963216
efa899b8a5bf65d9d853;18.05809868706597
f0826882670bd8dd27a4;17.24228858947754
f1a4941992a75811849b;17.860069274902344
f5b03aabceff6795bb85;24.47392145792643
f8eddec6f0484b7ec613;28.45935821533203
f98c993bd218230014c2;16.929101943969727
fb223a67e9eaca7d32c5;34.64994430541992
fe9ed1ff2d111d6567fe;28.628826141357422
feda3764b24cfc319a8d;36.03057861328125
fef1a72b3e7892c15c0d;29.17066150241428
8a8d767154455a8fcc98;42.70513852437337
ad08e837435f19bfc6d3;22.54467010498047
adc60001068856065252;42.019448961530415
2074339;63.471412658691406
9d9a48a71dc6d675b0a4;31.30878210067749
e8b1258f1127c524bdf4;80.3670883178711
272d22e182624bf8c763;27.147562750454608
2125311;12.840080261230469
5b7ada58b0d98682cdd1;32.08909034729004
5c2bbe05760dfb06c6dd;20.33955454826355
1801671;19.73742984590076
2099546;16.22269883447764
5ce17df7ccf693bf9798;13.936018943786621
757830;4.9066225687662754
1303b8b6cb947c3e7dcc;23.458528518676758
a5ac352d1f97e7fc18b9;35.511906941731766
2070020;15.759522574288503
2122279;17.512897022983484
2125137;9.266408284505207
2128359;18.222789764404297
fc7040b78110b2bff735;42.46942202250163
2105946;25.986344473702566
2117942;14.598165618048775
2049479;13.360118865966797
2124894;8.31106185913086
2125331;17.378538846969604
2051551;9.838326772054035
c6899c073793ab59f2d7;11.055994033813477
2112048;22.140212175322745
2108183;29.782946213431984
2116209;16.067244211832683
2049709;20.27857644217355
2120906;9.784363162133001
9004ed818e3022f35a5a;19.27302723199549
2115845;17.935418391573258
2057270;18.767452239990234
63e1dd6570fb20a9b1f0;15.387370369651101
13ea7cb4c03edb965464;20.077919960021973
2099886;25.751953125
2112957;12.650140126546225
398d7ca0c617def041be;17.226123809814453
2061300;18.328174173015437
2116243;13.934720846322868
728d836259cba507bc85;16.93670153617859
bc482a8c98a511103d03;27.778784434000652
c527a0d655ecf7e58ace;15.372578303019205
1440816;9.83903067452567
2106862;13.769868016242981
2109519;15.533739147764264
2051491;23.935231295498934
2108597;21.858944431427986
2116224;23.71426158481174
2125022;19.814925723605686
2105928;15.074682235717773
12af3a8f32fb451e6ea6;17.725236075265066
2056017;23.44341278076172
2114102;21.108680138221153
04e3479165ac680d4907;27.117304368452594
0a088d1a92bb2c9d2103;51.55611038208008
0fe59af7bddad787c487;18.74767303466797
11abe42831b487f0496a;46.95315361022949
12818ffe45ee4d51579b;9.031391143798828
1387179;33.21390151977539
1579472620cab834586d;48.11887741088867
1583576;22.011375427246094
1649881;28.93819808959961
1657571;7.705855369567871
1657954;14.322234036629661
1677913;5.847263336181641
1765769;21.871960163116455
1799957;14.363031801970108
1996718;7.69805908203125
1a33b1ec8bc3860078d6;0.23441314697265625
1aeff41bae0c86358ed8;22.929995400565012
1b631a1b287981fa0ed5;26.66324615478516
1ca374dc58cdca0f9f0b;10.363616943359375
1d9f157cbbbba982d35d;14.214015007019043
1f5f006f4711c1108257;16.27655029296875
2009223;4.462432861328125
2020013;6.177282333374023
2028008;34.24482345581055
2049996;22.250874837239586
2056792;26.917343139648438
2074199;5.566072463989258
2081004;14.76907730102539
2088327;16.538219451904297
2093339;66.01190567016602
2093367;20.787319992527816
2093812;39.907763554499695
2093936;19.084812093664098
2094068;15.22512912750244
2094278;23.53838008383046
2094408;23.64188707791842
2098131;35.559336344401046
2100254;13.847905397415161
2100765;13.93133799235026
2100812;1.3466358184814453
2101448;44.78812584510216
2102918;19.371891021728516
2102960;39.3993616104126
2103055;23.349151611328125
2103267;11.618947982788086
2103294;1.6117095947265625
2103368;37.71414756774902
2103552;15.892601013183594
2103786;15.041859944661459
2104124;15.537567138671877
2104147;1.8337249755859375
2104164;6.401777267456055
2104193;2.6170094807942705
2104223;40.73311487833659
2104358;42.234861850738525
2104403;2.4671554565429688
2104477;23.385703563690186
2104589;12.900066375732422
2104623;36.6443395614624
2104670;19.965103694370814
2104865;62.200355529785156
2104997;10.038518905639648
2105148;14.684915542602539
2105215;13.834342956542969
2105230;35.80543518066406
2105268;20.46363353729248
24febf84c6a732a8c901;26.571369171142578
252d035ded28bb045f96;28.1583309173584
2593;30.634578069051106
25dbf127c1b0e3005fa2;8.864974975585938
260d63afbb3402882d92;0.5311965942382812
2a1b63bb64ab48e575ff;29.834789699978298
33b9aa905047e8bdd750;65.95439910888672
348ec912a87d40bbec4a;19.39413070678711
364390bf656d3e40464f;10.077253977457683
3c93764b6cb75a308558;37.16163635253906
3e5da3c423242c74f339;28.497047424316406
41bf6d48c7dfecf9304d;7.172756195068359
44f2521b7286019bd886;30.448989868164062
50dd2385b225b12fb1dc;32.636724199567524
51b92060deae812429ba;42.42739677429199
52dba8b0e7712d9ed273;29.83438491821289
549a29614e79c7629690;16.762924194335938
54f447b45e6ee19a54df;34.050679206848145
5630f0238672c12561cd;19.370619455973305
5765b793b4872f1a6f97;31.160640716552734
5accbaf485ab45fe179b;18.212127685546875
5d929dcbc05711da75b0;3.5120010375976562
5dfee6b35d642314a5d0;23.612213134765625
5f20735e729779764a69;24.687480926513672
5f66aefb890d8e6a0a28;19.08329857720269
605582;37.744013468424484
60e437b2cbd530b5d9f1;25.653934478759766
64149cb1df2a5e56a765;53.74751091003418
65dbcb439191e253d8d6;7.223320007324219
66a3b52888e0799bbc89;20.522212982177734
68bc1431ee6e94a8d72e;34.35468673706055
6bab96d358956bb87d41;30.4690678914388
6f861563e6c46d6f5b15;10.159921646118164
7aeb55dfd0caa8fd805a;33.33468437194824
7c4357c4ad49d556e737;2.5739669799804688
7f633e19fd07de67b179;1.7160415649414062
813e5753d2aec1338b2f;16.481781005859375
84c1274daf9eda8a48c2;14.308834075927734
85ab269f893f50146181;29.16184663772583
8660afcdbb83e1b5fd9c;14.140567779541016
868a80c8366fa3dbd950;41.382503509521484
87dd9dd0bba5aca8fe13;41.71638488769531
8ac285d12f9c70e19fc2;65.95439910888672
917218dc797d78ec0007;23.23904037475586
943b6510525f16a0dd60;31.41305923461914
98b6dc0e724c7a91c463;29.320287704467773
992c0ec12906e5ba7ee4;29.532861709594727
9a518b9bc5617479fa48;19.277191162109375
9a7e0e9b88a3d0639309;17.083009084065758
9b5756580cf91b1b447f;12.255191802978516
9df3b31db42071b0b88d;29.60041046142578
9ededfd0b8211508b96c;0.6215095520019531
ab98360906de18f48e6e;0.9442329406738281
b0228419086723ff072c;65.95439910888672
b17fc314e2376c279800;41.16767247517903
b20ffbbfed21ebaf3d50;25.99960327148437
b45e90371fdb5a77a3bf;58.248043060302734
b56ec2cea49c9c0ae341;40.49348831176758
b592b2dcb644b928b202;65.95439910888672
b6729fb4b0a95af8e5f4;24.930735996791295
b86f1829bd9d51998b77;29.57754135131836
bab28cc84a04a1a04096;19.823312759399414
bcdfac01730fbe615a15;65.95439910888672
be1986781dc260fc95dc;21.636050088065012
c096c82d528ff0ba97af;25.266475677490234
c0bd721032ce073fcc0f;10.980415344238281
c3620f06789dfc4fe364;42.728424072265625
c806cc057f6fae071ee7;3.500652313232422
c986c0cc18468b6ae8d4;0.7679939270019531
dd0ee34256e43250bbb2;37.37566811697824
dd2d74c92f518987a8ae;15.826606750488281
ded7521bbf3cc391d163;35.01165934971401
e41046e0b703d633fb04;65.95439910888672
edcb1197a79b26112ce2;63.547706604003906
f161b273631eb775b92c;42.82193183898926
f1a53b5115e66d19cd8c;51.866658528645836
f38f03fd9168f5dab6b5;3.787565231323242
fa391e4158c58f718ab5;18.17936897277832
fa3ecccf63decd3407e0;35.06736755371094
fab593d58705084a881d;7.011985778808594
fac954935e938e8f240a;2.981901168823242
fb8f3bc147414c355230;1.3883590698242188
fca4281496e6bbb2af60;28.855037689208984
fd0e6d7819173246633a;19.482243061065674
2126824;27.97277995518276
2116593;15.268182754516602
f98412bcc0650719800b;20.819704460375238
2107883;33.071208000183105
2bba665a7ac731fe65ea;27.61064256940569
2116416;18.495072545232
2129310;20.350425999339034
2129466;26.563294728597004
2114469;11.131830215454102
2126635;8.483123779296875
2129627;9.447765350341797
337779164efd0bf1de87;11.906623840332031
548981a6456624418847;11.303413936070033
fd370b18700410e6e547;48.640708923339844
2013408;15.872740745544434
2112717;18.05320408033288
2127512;9.777109963553292
6b9ef1033e7302252004;27.159452438354492
2052093;18.81519317626953
2113432;15.456121395795774
2105904;9.871304035186768
6e3164295112253f8a39;19.757541020711265
c9bc61bd056e114df671;29.0755033493042
1981860;22.296754937422904
ff683b382f015f961e68;34.74273681640625
0fdc0fcaa10ecb94eca7;10.031986236572266
2124975;12.868532767662636
2111379;19.885303234231884
1978332;13.864547327945106
2113723;39.890098571777344
2115652;21.007633209228516
2119787;16.127139766041825
74178e3031e998b795df;37.99772262573242
ce9419fa7f5585f44dbe;35.79957144601004
2128288;16.871490478515625
6b4a669c4c77ff243b28;19.995527267456055
21065f79e4bfb724e565;17.919614579942493
2116264;12.34507811696906
2125353;22.679734230041504
2128668;18.231773376464844
513289dd8a48da32bd5d;34.822821617126465
9064d9aa733983ffe772;16.600073300875152
ea0825b77efe6d047243;42.60101318359375
0c6b9b64e27e7472c1c5;58.042168617248535
2bc2707271187c9e3adc;23.188153902689614
a88c57990e5b5a913e29;11.097967624664307
e6bd10e9b521b198d632;30.669422149658203
2127258;44.633334722274384
2128343;13.960988180977957
2116002;14.00909423828125
2124071;12.003374099731445
2125272;11.321989695231121
fb444ef237be75665045;11.603724956512451
2098667;10.39771511130137
2124929;32.85064697265625
4284;7.980918884277344
2122155;30.018024444580078
6998a7f972757a9de884;10.561108589172363
2125423;20.21958033243815
93e957255057405f1084;15.700592313494003
2128316;14.528470039367674
2129530;6.161391735076904
84e6961541330f2b0cbe;18.879645211356028
1b1412049643b9bb7b39;10.339673360188801
2125683;14.509725570678711
2129209;16.471481323242188
2116139;11.293474833170574
2126887;12.34734398978097
1965656;12.043426697512707
93410dc9fc95c41e535a;0.03414154052734375
2022136;25.2538888350777
2061123;18.563508987426758
2049598;24.704869588216148
2124937;12.384748458862305
2125562;8.507013320922852
db4eea7d11976188a7ef;15.818481445312498
2100189;53.18681832515833
2118379;12.183089005319696
b08c93d47b4fa9ffe644;42.591094970703125
2124873;22.39096082490066
2124951;19.519644517164963
255595a819235ba15bb8;25.598369325910298
4f070378d83e57bd0c60;19.296226501464844
9f46001b4464798550f2;27.472941080729168
1986441;23.058319091796875
2124995;12.301850318908691
2126527;11.97454712607644
f3c98f91834247b73ceb;22.0550537109375
2045139;22.67617702484131
2129601;20.404958724975586
2107328;22.663593292236328
2122645;16.041448039393273
1983835;19.20114755630493
2125236;11.415338516235352
2084737;19.316976720636543
2128805;13.310807545979817
942013;22.57231932419997
2124453;14.981975053486071
e93dcecee4c29fe1dcb6;17.151927947998047
09fe7573bf20febf08c4;23.91220728556315
1588261;21.650397777557373
1614364;40.949058532714844
1752935;32.3919415473938
2097027;23.13093741734823
2100498;16.675365447998047
2101377;13.944753011067709
2112104;52.08625793457031
2116295;18.08599274733971
2121366;15.938925743103027
